"CAGDP2 Gross domestic product (GDP) by county and metropolitan area 1/"
"Gross Domestic Product (GDP): All industry total (Thousands of dollars)" 
"Bureau of Economic Analysis" 
"County"
"47005","Benton, TN",321344,343591,361170
"47007","Bledsoe, TN",181822,209785,206725
"47009","Blount, TN",4244939,4807203,5114312
"47011","Bradley, TN",4056946,4711569,4800785
"47013","Campbell, TN",795717,821593,875424
"47015","Cannon, TN",212632,234234,261037
"47017","Carroll, TN",671570,693850,735062
"47019","Carter, TN",966697,1022698,1112952
"47021","Cheatham, TN",823140,939186,1038033
"47023","Chester, TN",311205,334925,358020
"47025","Claiborne, TN",712760,747308,779004
"47027","Clay, TN",176472,191977,195979
"47029","Cocke, TN",695240,1044237,1080082
"47031","Coffee, TN",2200965,2520463,2764723
"47033","Crockett, TN",454743,542159,568033
"47035","Cumberland, TN",1444444,1570551,1697277
"47037","Davidson, TN",51930792,61067176,67096705
"47039","Decatur, TN",326743,312090,332890
"47041","DeKalb, TN",595101,710941,756965
"47043","Dickson, TN",1332454,1560020,1779917
"47045","Dyer, TN",1441094,1510119,1576948
"47047","Fayette, TN",871763,1001320,1036035
"47049","Fentress, TN",371100,427739,441702
"47051","Franklin, TN",846722,1034818,1087279
"47053","Gibson, TN",1302694,1399316,1462779
"47055","Giles, TN",855535,976423,1081927
"47057","Grainger, TN",309980,348954,403135
"47059","Greene, TN",1909743,2209691,2334513
"47061","Grundy, TN",220426,216973,225735
"47063","Hamblen, TN",2665290,3029776,3219313
"47065","Hamilton, TN",20568186,23151565,25123109
"47067","Hancock, TN",82750,87936,90412
"47069","Hardeman, TN",588498,590893,616517
"47071","Hardin, TN",825108,863629,938678
"47073","Hawkins, TN",1407653,1983100,2121613
"47075","Haywood, TN",672271,737668,778514
"47077","Henderson, TN",797240,779965,805976
"47079","Henry, TN",1009458,1137043,1213429
"47081","Hickman, TN",348629,376242,403565
"47083","Houston, TN",136595,145577,151123
"47085","Humphreys, TN",715918,760698,752356
"47087","Jackson, TN",182273,181087,185699
"47089","Jefferson, TN",1155206,1327565,1447960
"47091","Johnson, TN",348880,396715,420626
"47093","Knox, TN",21445557,24028779,25815308
"47095","Lake, TN",150649,197536,199657
"47097","Lauderdale, TN",576862,675667,716079
"47099","Lawrence, TN",954303,1066002,1123582
"47101","Lewis, TN",218948,249169,270669
"47103","Lincoln, TN",838007,904170,968573
"47105","Loudon, TN",1386395,1544617,1649190
"47107","McMinn, TN",1734571,1960719,2112253
"47109","McNairy, TN",545750,607314,609185
"47111","Macon, TN",471523,525180,570085
"47113","Madison, TN",4990580,5314163,5636892
"47115","Marion, TN",679716,722793,792385
"47117","Marshall, TN",723221,848776,989865
"47119","Maury, TN",2725521,3042839,3537857
"47121","Meigs, TN",190855,209398,234116
"47123","Monroe, TN",1101250,1167965,1277573
"47125","Montgomery, TN",4459536,4812912,5299223
"47127","Moore, TN",159975,187265,185853
"47129","Morgan, TN",285268,278142,279268
"47131","Obion, TN",967914,1079346,1113521
"47133","Overton, TN",442206,467201,523067
"47135","Perry, TN",154985,163331,182813
"47137","Pickett, TN",103105,142194,139346
"47139","Polk, TN",278128,298997,288460
"47141","Putnam, TN",2868590,3264440,3579192
"47143","Rhea, TN",1233435,1600723,1890221
"47145","Roane, TN",2072076,2272925,2510167
"47147","Robertson, TN",1889251,2282228,2327427
"47149","Rutherford, TN",10931322,13060234,14302659
"47151","Scott, TN",418476,524919,559452
"47153","Sequatchie, TN",229026,256158,270693
"47155","Sevier, TN",3053236,3567146,3889486
"47157","Shelby, TN",55097658,59162907,62061375
"47159","Smith, TN",561392,634156,639258
"47161","Stewart, TN",860315,1180608,841559
"47163","Sullivan, TN",7292295,7325882,7738466
"47165","Sumner, TN",4806493,5837030,6491827
"47167","Tipton, TN",966793,1074437,1129211
"47169","Trousdale, TN",148158,158145,177165
"47171","Unicoi, TN",570500,570370,527549
"47173","Union, TN",307476,293945,334265
"47175","Van Buren, TN",85052,100834,94941
"47177","Warren, TN",1188304,1352505,1391274
"47179","Washington, TN",4976154,5472330,5848690
"47181","Wayne, TN",290415,319688,314671
"47183","Weakley, TN",991775,1068046,1164144
"47185","White, TN",638457,660072,719261
"47187","Williamson, TN",15287980,20551816,21613946
"47189","Wilson, TN",3479191,4250418,4715025
"48001","Anderson, TX",1766492,1796858,1869444
"48003","Andrews, TX",4898633,2561555,3051432
"48005","Angelina, TX",3285473,3401598,3526641
"48007","Aransas, TX",602995,664417,629456
"48009","Archer, TX",376316,314935,307625
"48011","Armstrong, TX",40065,54716,50725
"48013","Atascosa, TX",2353642,3197114,3318851
"48015","Austin, TX",1200390,1307827,1340151
"48017","Bailey, TX",353824,434183,460641
"48019","Bandera, TX",300601,339954,343367
"48021","Bastrop, TX",1675879,1882396,1982361
"48023","Baylor, TX",132697,149851,151702
"48025","Bee, TX",901212,858587,815330
"48027","Bell, TX",14713764,15797421,15895477
"48029","Bexar, TX",79395707,96222304,102167155
"48031","Blanco, TX",248932,309592,330854
"48033","Borden, TX",488017,233741,284622
"48035","Bosque, TX",497129,634445,630361
"48037","Bowie, TX",3540251,3824204,4027641
"48039","Brazoria, TX",13061392,15445099,16231654
"48041","Brazos, TX",7692515,9156198,9647003
"48043","Brewster, TX",337317,372834,382028
"48045","Briscoe, TX",35881,63630,91922
"48047","Brooks, TX",376221,328553,303120
"48049","Brown, TX",1180294,1316481,1404530
"48051","Burleson, TX",694379,751845,960896
"48053","Burnet, TX",1184311,1358757,1447206
"48055","Caldwell, TX",932114,814268,856043
"48057","Calhoun, TX",1979325,2151682,1912277
"48059","Callahan, TX",256323,255663,270743
"48061","Cameron, TX",9384090,10245508,10796022
"48063","Camp, TX",345918,430996,414876
"48065","Carson, TX",724388,757133,821952
"48067","Cass, TX",686166,778669,790102
"48069","Castro, TX",566888,726843,559163
"48071","Chambers, TX",1902110,2216710,2090116
"48073","Cherokee, TX",1403021,1429909,1515360
"48075","Childress, TX",170011,203194,219305
"48077","Clay, TX",218879,214182,223342
"48079","Cochran, TX",528075,230404,277127
"48081","Coke, TX",182419,124822,115780
"48083","Coleman, TX",239156,212978,224165
"48085","Collin, TX",41512782,53055388,59671328
"48087","Collingsworth, TX",83810,89301,95094
"48089","Colorado, TX",759915,813156,854534
"48091","Comal, TX",3861602,5212275,5723307
"48093","Comanche, TX",310644,379514,440399
"48095","Concho, TX",120593,101842,99511
"48097","Cooke, TX",2429736,2630699,2646204
"48099","Coryell, TX",1248801,1438396,1679937
"48101","Cottle, TX",73354,69683,90483
"48103","Crane, TX",1530733,719098,662556
"48105","Crockett, TX",1155440,845184,947547
"48107","Crosby, TX",230056,200289,255871
"48109","Culberson, TX",232832,438483,827989
"48111","Dallam, TX",610966,706189,556875
"48113","Dallas, TX",194441633,230159205,250521343
"48115","Dawson, TX",841608,556612,668855
"48117","Deaf Smith, TX",1097466,1558542,1280385
"48119","Delta, TX",91656,99835,96966
"48121","Denton, TX",20743122,25808268,29233030
"48123","DeWitt, TX",3346834,4698493,4087101
"48125","Dickens, TX",177292,105687,118113
"48127","Dimmit, TX",2392240,2968192,3224386
"48129","Donley, TX",95282,134471,151361
"48131","Duval, TX",525155,382642,369973
"48133","Eastland, TX",874007,910026,941560
"48135","Ector, TX",12658957,11030362,10949596
"48137","Edwards, TX",90917,79728,83629
"48139","Ellis, TX",4654141,5080933,5439303
"48141","El Paso, TX",27401417,29026184,30621420
"48143","Erath, TX",1166395,1447574,1603587
"48145","Falls, TX",348866,373923,406184
"48147","Fannin, TX",593639,674796,765309
"48149","Fayette, TX",1549344,1541239,1609593
"48151","Fisher, TX",231742,192985,193076
"48153","Floyd, TX",189481,253523,306271
"48155","Foard, TX",50950,40965,42286
"48157","Fort Bend, TX",18602415,29152270,23778789
"48159","Franklin, TX",327926,363057,380537
"48161","Freestone, TX",1978349,1566172,1487870
"48163","Frio, TX",1129171,1506236,1570033
"48165","Gaines, TX",3686731,1763971,2107318
"48167","Galveston, TX",12903625,13142466,13855761
"48169","Garza, TX",513990,262833,281616
"48171","Gillespie, TX",764219,876388,929154
"48173","Glasscock, TX",2089765,1470890,2117304
"48175","Goliad, TX",481939,317054,343016
"48177","Gonzales, TX",3609819,2693587,2773986
"48179","Gray, TX",1263705,1193876,1069945
"48181","Grayson, TX",4117695,4490699,4730244
"48183","Gregg, TX",8131042,8040010,7930732
"48185","Grimes, TX",1377842,1205166,1072102
"48187","Guadalupe, TX",3705506,8685111,9540551
"48189","Hale, TX",1519402,1338550,1301742
"48191","Hall, TX",80429,84978,81250
"48193","Hamilton, TX",217993,217174,234049
"48195","Hansford, TX",749414,780961,653757
"48197","Hardeman, TX",216648,166716,171186
"48199","Hardin, TX",1380985,1239849,1258950
"48201","Harris, TX",335715892,360491167,363392850
"48203","Harrison, TX",4252644,4185533,4318601
"48205","Hartley, TX",657697,779779,697119
"48207","Haskell, TX",208350,168096,233443
"48209","Hays, TX",4429221,5836343,6617326
"48211","Hemphill, TX",1143800,881871,745350
"48213","Henderson, TX",1503804,1601055,1746125
"48215","Hidalgo, TX",17668956,20607724,22119129
"48217","Hill, TX",796257,871591,952471
"48219","Hockley, TX",2797089,1534291,1634521
"48221","Hood, TX",1824122,1946314,2078961
"48223","Hopkins, TX",1203626,1326600,1347043
"48225","Houston, TX",753889,799698,803340
"48227","Howard, TX",2632655,2240296,3855762
"48229","Hudspeth, TX",124333,148341,141682
"48231","Hunt, TX",3011058,3300465,3853078
"48233","Hutchinson, TX",1354045,3926025,6761734
"48235","Irion, TX",947293,1026009,987381
"48237","Jack, TX",628055,580258,507253
"48239","Jackson, TX",589651,580818,638014
"48241","Jasper, TX",1010473,1007543,1007682
"48243","Jeff Davis, TX",69808,76055,77694
"48245","Jefferson, TX",22339918,21847805,24209809
"48247","Jim Hogg, TX",200987,197174,211851
"48249","Jim Wells, TX",2491432,2021408,1741983
"48251","Johnson, TX",5980309,5336177,5749314
"48253","Jones, TX",501632,504578,518625
"48255","Karnes, TX",5537437,5232215,6625370
"48257","Kaufman, TX",2719752,3902723,4785431
"48259","Kendall, TX",1311237,1653651,1883627
"48261","Kenedy, TX",308124,247755,249262
"48263","Kent, TX",536676,205263,235856
"48265","Kerr, TX",1545358,1748953,1789602
"48267","Kimble, TX",140643,165405,135691
"48269","King, TX",189792,99170,129206
"48271","Kinney, TX",88246,120628,121622
"48273","Kleberg, TX",1245325,1198705,1187939
"48275","Knox, TX",167293,169724,153261
"48277","Lamar, TX",1913275,2141053,2319089
"48279","Lamb, TX",855635,894800,778448
"48281","Lampasas, TX",426879,447650,460859
"48283","La Salle, TX",3490934,3993233,3860174
"48285","Lavaca, TX",934875,1105825,987752
"48287","Lee, TX",945574,874315,871337
"48289","Leon, TX",1160648,971515,776790
"48291","Liberty, TX",1835104,1771874,1851598
"48293","Limestone, TX",1614387,1339590,1351654
"48295","Lipscomb, TX",843550,472855,481847
"48297","Live Oak, TX",1651866,1368668,1238997
"48299","Llano, TX",470757,673476,713683
"48301","Loving, TX",754821,1045593,3225510
"48303","Lubbock, TX",11100868,12503328,13312608
"48305","Lynn, TX",206097,155981,198560
"48307","McCulloch, TX",344552,352993,366822
"48309","McLennan, TX",9866180,11587462,13113585
"48311","McMullen, TX",1917748,2061561,1918279
"48313","Madison, TX",695602,698714,540964
"48315","Marion, TX",235549,252650,277595
"48317","Martin, TX",3023470,2105515,3675091
"48319","Mason, TX",111653,123952,129322
"48321","Matagorda, TX",1980703,2123429,2228603
"48323","Maverick, TX",1375767,1442005,1534355
"48325","Medina, TX",766437,880663,934794
"48327","Menard, TX",75576,70834,58101
"48329","Midland, TX",15068051,15601281,20037908
"48331","Milam, TX",1055312,1002503,985309
"48333","Mills, TX",124035,155691,162444
"48335","Mitchell, TX",724361,372581,387123
"48337","Montague, TX",1041151,865492,814507
"48339","Montgomery, TX",17565838,21111732,23159524
"48341","Moore, TX",1608011,1522613,1510973
"48343","Morris, TX",864311,695787,603376
"48345","Motley, TX",43014,41374,38787
"48347","Nacogdoches, TX",2651846,2326481,2440691
"48349","Navarro, TX",1438938,1517930,1550442
"48351","Newton, TX",549040,491396,468832
"48353","Nolan, TX",1006107,910906,941770
"48355","Nueces, TX",18117803,18961579,19394151
"48357","Ochiltree, TX",1626020,1319316,1092282
"48359","Oldham, TX",279589,298510,279287
"48361","Orange, TX",3290048,3421435,3355646
"48363","Palo Pinto, TX",956689,946043,969553
"48365","Panola, TX",2251726,1967242,1831663
"48367","Parker, TX",3331591,3794247,3786161
"48369","Parmer, TX",885432,1469007,1305101
"48371","Pecos, TX",2326333,1347952,1813185
"48373","Polk, TX",1102242,1083745,1187162
"48375","Potter, TX",7382429,8072473,8198576
"48377","Presidio, TX",223948,227400,229770
"48379","Rains, TX",163034,180203,191132
"48381","Randall, TX",3077015,3601232,3632164
"48383","Reagan, TX",1700846,1725330,2812770
"48385","Real, TX",65475,78464,78237
"48387","Red River, TX",230247,249461,256996
"48389","Reeves, TX",1371886,2227015,4886090
"48391","Refugio, TX",699412,405416,386914
"48393","Roberts, TX",1235359,715522,613320
"48395","Robertson, TX",2151543,1729197,1665313
"48397","Rockwall, TX",2056041,2712279,3137632
"48399","Runnels, TX",338567,320765,291593
"48401","Rusk, TX",2940592,2455666,2438807
"48403","Sabine, TX",301402,244727,282232
"48405","San Augustine, TX",658136,416668,587093
"48407","San Jacinto, TX",311997,328433,353885
"48409","San Patricio, TX",2527004,2464152,2433819
"48411","San Saba, TX",134169,142619,175541
"48413","Schleicher, TX",213930,183878,135191
"48415","Scurry, TX",2909674,1710474,1743648
"48417","Shackelford, TX",353921,273662,250340
"48419","Shelby, TX",1210427,1233616,1187671
"48421","Sherman, TX",403339,437595,338747
"48423","Smith, TX",9569410,10063006,10450439
"48425","Somervell, TX",1282819,1271530,1139750
"48427","Starr, TX",1302459,1265106,1327878
"48429","Stephens, TX",594596,421106,444841
"48431","Sterling, TX",373853,244580,250399
"48433","Stonewall, TX",259356,163200,196788
"48435","Sutton, TX",571379,473848,425608
"48437","Swisher, TX",354966,451573,446682
"48439","Tarrant, TX",93035771,105659347,112739954
"48441","Taylor, TX",5546219,6075944,6297955
"48443","Terrell, TX",195810,124660,122686
"48445","Terry, TX",887892,565092,633957
"48447","Throckmorton, TX",132230,109981,96656
"48449","Titus, TX",2201657,1910667,2088337
"48451","Tom Green, TX",4670387,5238600,5332072
"48453","Travis, TX",75061777,92916318,103457527
"48455","Trinity, TX",223181,240731,250561
"48457","Tyler, TX",450461,425201,413116
"48459","Upshur, TX",796452,811878,796689
"48461","Upton, TX",3298174,2240443,3509902
"48463","Uvalde, TX",807670,857179,877383
"48465","Val Verde, TX",1560301,1683213,1702409
"48467","Van Zandt, TX",947748,1031699,1096131
"48469","Victoria, TX",4450378,4995891,4832164
"48471","Walker, TX",1821280,2020265,2195289
"48473","Waller, TX",1644617,1847817,1820761
"48475","Ward, TX",3112584,1714302,2139862
"48477","Washington, TX",1586409,2059634,2082877
"48479","Webb, TX",9329405,10378292,11209005
"48481","Wharton, TX",1681413,1620017,1675477
"48483","Wheeler, TX",1905840,827735,702462
"48485","Wichita, TX",5391218,5440387,5677720
"48487","Wilbarger, TX",760956,691416,708405
"48489","Willacy, TX",420696,650090,807794
"48491","Williamson, TX",17155284,20641845,23633031
"48493","Wilson, TX",915678,880087,902312
"48495","Winkler, TX",822818,588850,887208
"48497","Wise, TX",3800032,3627259,3301731
"48499","Wood, TX",1413529,1294157,1409410
"48501","Yoakum, TX",3207680,1460243,1890796
"48503","Young, TX",899980,787289,834497
"48505","Zapata, TX",1139217,701111,664861
"48507","Zavala, TX",576639,643829,610209
"49001","Beaver, UT",294865,307801,354864
"49003","Box Elder, UT",1797164,2064565,2441212
"49005","Cache, UT",3945602,4459332,5118907
"49007","Carbon, UT",1088161,981943,986804
"49009","Daggett, UT",62525,97557,119763
"49011","Davis, UT",10592826,12341822,13922637
"49013","Duchesne, UT",1219086,1088088,1050606
"49015","Emery, UT",935775,897018,938606
"49017","Garfield, UT",184667,208514,226848
"49019","Grand, UT",439623,457933,543060
"49021","Iron, UT",1204963,1368755,1585481
"49023","Juab, UT",351897,457493,464465
"49025","Kane, UT",248968,275259,307450
"49027","Millard, UT",744897,896193,875920
"49029","Morgan, UT",213247,237233,272270
"49031","Piute, UT",33267,38769,48200
"49033","Rich, UT",77517,124559,115452
"49035","Salt Lake, UT",67304765,78424725,86683083
"49037","San Juan, UT",528350,427767,474183
"49039","Sanpete, UT",638583,752609,837937
"49041","Sevier, UT",795791,816464,903778
"49043","Summit, UT",2241837,2734769,3226337
"49045","Tooele, UT",1887096,1734565,1875211
"49047","Uintah, UT",2209112,2002444,2082287
"49049","Utah, UT",17034536,21287063,24544781
"49051","Wasatch, UT",557872,696256,863907
"49053","Washington, UT",3632305,4588708,5695975
"49055","Wayne, UT",75898,92842,104631
"49057","Weber, UT",8379776,9510600,10589928
"50001","Addison, VT",1516780,1435696,1619572
"50003","Bennington, VT",1521811,1572251,1643150
"50005","Caledonia, VT",1055440,1071797,1120897
"50007","Chittenden, VT",10182392,10612302,11129110
"50009","Essex, VT",129446,143947,147983
"50011","Franklin, VT",1544333,1815004,1857416
"50013","Grand Isle, VT",157951,161554,168604
"50015","Lamoille, VT",951830,1133705,1189078
"50017","Orange, VT",752125,779826,803871
"50019","Orleans, VT",848470,994944,1036530
"50021","Rutland, VT",2462610,2606275,2733523
"50023","Washington, VT",3178456,3536224,3751416
"50025","Windham, VT",2232242,2422802,2421608
"50027","Windsor, VT",2353467,2443313,2587073
"51001","Accomack, VA",2461080,2848418,2949144
"51007","Amelia, VA",305213,351556,355646
"51009","Amherst, VA",796303,877202,861569
"51011","Appomattox, VA",271406,294734,309393
"51013","Arlington, VA",29399364,31123845,33250105
"51017","Bath, VA",212751,243786,255822
"51019","Bedford, VA*",1794918,1992990,2019770
"51021","Bland, VA",212467,239124,245899
"51023","Botetourt, VA",1098246,1327078,1345272
"51025","Brunswick, VA",368243,358946,867709
"51027","Buchanan, VA",1205600,949559,1050905
"51029","Buckingham, VA",621050,568341,552485
"51033","Caroline, VA",565461,609840,652063
"51036","Charles City, VA",182575,190016,198997
"51037","Charlotte, VA",261567,292849,304839
"51041","Chesterfield, VA",13543887,15601122,16580440
"51043","Clarke, VA",462537,475420,499990
"51045","Craig, VA",92516,99507,103331
"51047","Culpeper, VA",1474915,1669395,1759203
"51049","Cumberland, VA",160698,185196,197534
"51051","Dickenson, VA",540139,471215,488318
"51057","Essex, VA",348156,370121,381194
"51061","Fauquier, VA",2439400,2695203,2815638
"51063","Floyd, VA",305953,413732,398718
"51065","Fluvanna, VA",846048,805165,863193
"51067","Franklin, VA",1258751,1402649,1461440
"51071","Giles, VA",591068,508238,499319
"51073","Gloucester, VA",806922,855921,921675
"51075","Goochland, VA",1431313,2029601,2425315
"51077","Grayson, VA",258953,301947,308851
"51079","Greene, VA",363288,451843,509091
"51083","Halifax, VA",1377942,1514570,1409692
"51085","Hanover, VA",4489704,5363232,5667280
"51087","Henrico, VA",21930778,25671686,27375627
"51091","Highland, VA",85860,106730,95975
"51093","Isle of Wight, VA",1419885,1629433,1674273
"51097","King and Queen, VA",146671,138229,144445
"51099","King George, VA",1496373,1689947,1795910
"51101","King William, VA",440069,453105,476107
"51103","Lancaster, VA",402373,424532,450388
"51105","Lee, VA",490745,471732,495537
"51107","Loudoun, VA",18850471,22120539,24516688
"51109","Louisa, VA",2145942,2326202,2224194
"51111","Lunenburg, VA",254045,263499,266899
"51113","Madison, VA",350617,411187,384540
"51115","Mathews, VA",183625,188884,195406
"51117","Mecklenburg, VA",988510,1185463,1199834
"51119","Middlesex, VA",326458,337337,364060
"51125","Nelson, VA",461405,572399,596257
"51127","New Kent, VA",363275,415252,456667
"51131","Northampton, VA",497469,507062,479698
"51133","Northumberland, VA",393632,468645,514594
"51135","Nottoway, VA",467637,515282,518523
"51137","Orange, VA",851998,943041,1013154
"51139","Page, VA",527516,625775,637941
"51141","Patrick, VA",434921,465676,475045
"51145","Powhatan, VA",617336,702635,752372
"51147","Prince Edward, VA",665438,725922,775228
"51155","Pulaski, VA",1119152,1286101,1239831
"51157","Rappahannock, VA",249125,280379,290178
"51159","Richmond, VA",254682,271631,280987
"51167","Russell, VA",765921,737077,730624
"51169","Scott, VA",440085,477561,486328
"51171","Shenandoah, VA",1670287,1935016,2009237
"51173","Smyth, VA",1070343,1189646,1156196
"51179","Stafford, VA",4444105,4717326,5098329
"51181","Surry, VA",1319881,1132811,1247848
"51183","Sussex, VA",377391,355713,360889
"51185","Tazewell, VA",1488203,1641785,1787486
"51187","Warren, VA",1134353,1733935,1970321
"51193","Westmoreland, VA",377387,374127,391976
"51197","Wythe, VA",1393973,1777745,1839145
"51510","Alexandria (Independent City), VA",14752249,15045151,15425489
"51550","Chesapeake (Independent City), VA",8991264,9690066,10301863
"51650","Hampton (Independent City), VA",6508218,6799752,7187789
"51700","Newport News (Independent City), VA",11605315,12229745,12686753
"51710","Norfolk (Independent City), VA",20442488,21996150,22377130
"51740","Portsmouth (Independent City), VA",5415418,5966104,6166397
"51760","Richmond (Independent City), VA",19774714,20122581,20515880
"51770","Roanoke (Independent City), VA",6516938,6994818,7199697
"51800","Suffolk (Independent City), VA",3777496,4504416,4724545
"51810","Virginia Beach (Independent City), VA",18966859,21056664,21782001
"51901","Albemarle + Charlottesville, VA*",9047077,10218829,11310128
"51903","Alleghany + Covington, VA*",941939,996103,997021
"51907","Augusta, Staunton + Waynesboro, VA*",4455253,5051330,5350437
"51911","Campbell + Lynchburg, VA*",6406983,6739811,7052408
"51913","Carroll + Galax, VA*",899084,1008128,1050107
"51918","Dinwiddie, Colonial Heights + Petersburg, VA*",2707951,2802971,2928510
"51919","Fairfax, Fairfax City + Falls Church, VA*",97065645,103237554,108684068
"51921","Frederick + Winchester, VA*",5148065,5690043,6118811
"51923","Greensville + Emporia, VA*",681020,844391,893366
"51929","Henry + Martinsville, VA*",2017766,2248475,2336047
"51931","James City + Williamsburg, VA*",4067888,4238819,4470972
"51933","Montgomery + Radford, VA*",4574832,5438514,5883246
"51939","Pittsylvania + Danville, VA*",3380066,3616799,3714001
"51941","Prince George + Hopewell, VA*",3982451,3945752,4128374
"51942","Prince William, Manassas + Manassas Park, VA*",16144416,18075291,19322049
"51944","Roanoke + Salem, VA*",5754134,6409946,6201837
"51945","Rockbridge, Buena Vista + Lexington, VA*",1098620,1186505,1189649
"51947","Rockingham + Harrisonburg, VA*",5844751,6273464,6613843
"51949","Southampton + Franklin, VA*",742102,752599,814894
"51951","Spotsylvania + Fredericksburg, VA*",4755527,5309303,5713741
"51953","Washington + Bristol, VA*",2845174,2801995,2769402
"51955","Wise + Norton, VA*",1932768,1662000,1666852
"51958","York + Poquoson, VA*",2259204,2509127,2516897
"53001","Adams, WA",862079,907086,903070
"53003","Asotin, WA",565974,647950,723917
"53005","Benton, WA",9383137,10201853,11126784
"53007","Chelan, WA",3637068,4075927,4506580
"53009","Clallam, WA",2218468,2432251,2595089
"53011","Clark, WA",14591600,17026575,19273146
"53013","Columbia, WA",330941,414973,466039
"53015","Cowlitz, WA",4141403,4607393,4880652
"53017","Douglas, WA",1688666,1820403,1990605
"53019","Ferry, WA",195233,212113,215137
"53021","Franklin, WA",2761127,3426793,3580671
"53023","Garfield, WA",152310,149471,144923
"53025","Grant, WA",5234515,5520003,5854433
"53027","Grays Harbor, WA",2205668,2552369,2727581
"53029","Island, WA",2512010,2729589,2992283
"53031","Jefferson, WA",833889,930730,1047446
"53033","King, WA",200426910,245573019,278265057
"53035","Kitsap, WA",9863291,10941659,12216111
"53037","Kittitas, WA",1367451,1547271,1748705
"53039","Klickitat, WA",955860,1142074,1257710
"53041","Lewis, WA",2589645,3232770,3630958
"53043","Lincoln, WA",474366,486955,467266
"53045","Mason, WA",1332111,1511710,1625792
"53047","Okanogan, WA",1227827,1405342,1547129
"53049","Pacific, WA",633348,708619,750770
"53051","Pend Oreille, WA",525384,590973,643805
"53053","Pierce, WA",33785475,37789043,41726388
"53055","San Juan, WA",595511,652079,727197
"53057","Skagit, WA",5449799,6338233,7190900
"53059","Skamania, WA",269063,290401,320769
"53061","Snohomish, WA",35456439,39000008,40948748
"53063","Spokane, WA",20130864,22560526,24791117
"53065","Stevens, WA",961558,1117854,1180118
"53067","Thurston, WA",10266499,11603160,13026185
"53069","Wahkiakum, WA",94978,103208,108090
"53071","Walla Walla, WA",2778171,2957324,3228364
"53073","Whatcom, WA",9456445,11634876,13718942
"53075","Whitman, WA",2190488,2310871,2583738
"53077","Yakima, WA",8717710,9175864,10082400
"54001","Barbour, WV",347505,349503,374691
"54003","Berkeley, WV",2887015,2960716,3332777
"54005","Boone, WV",1311270,778015,623993
"54007","Braxton, WV",301134,314451,308621
"54009","Brooke, WV",856879,804449,817072
"54011","Cabell, WV",4452270,4567721,4675771
"54013","Calhoun, WV",153018,120136,121864
"54015","Clay, WV",191944,128308,120394
"54017","Doddridge, WV",210352,652129,834280
"54019","Fayette, WV",1202548,1014124,1042438
"54021","Gilmer, WV",206718,208196,182659
"54023","Grant, WV",498663,526521,489182
"54025","Greenbrier, WV",1083525,1111857,1112848
"54027","Hampshire, WV",346108,361199,346819
"54029","Hancock, WV",1145289,1170754,1257628
"54031","Hardy, WV",373850,400558,409408
"54033","Harrison, WV",3696737,3979026,4210268
"54035","Jackson, WV",754547,746535,758929
"54037","Jefferson, WV",1374740,1467275,1541521
"54039","Kanawha, WV",10401018,10536107,10629344
"54041","Lewis, WV",738218,672629,615859
"54043","Lincoln, WV",373611,256484,255115
"54045","Logan, WV",1536668,1152615,1212148
"54047","McDowell, WV",743068,515199,563700
"54049","Marion, WV",2248516,2181029,2235438
"54051","Marshall, WV",1835358,2173001,2394589
"54053","Mason, WV",795483,906100,885504
"54055","Mercer, WV",1743719,1704134,1696298
"54057","Mineral, WV",726684,764755,777878
"54059","Mingo, WV",1305413,648333,697678
"54061","Monongalia, WV",5613600,6488959,6822902
"54063","Monroe, WV",211291,212633,222219
"54065","Morgan, WV",252607,253437,263605
"54067","Nicholas, WV",757410,638713,606035
"54069","Ohio, WV",2403453,2671821,3212411
"54071","Pendleton, WV",162033,142666,154661
"54073","Pleasants, WV",425432,460550,484449
"54075","Pocahontas, WV",245237,263908,266914
"54077","Preston, WV",662072,684241,698718
"54079","Putnam, WV",2425863,2707900,2883039
"54081","Raleigh, WV",3083604,2848079,2918807
"54083","Randolph, WV",846600,836592,841369
"54085","Ritchie, WV",319919,449138,601520
"54087","Roane, WV",270620,279489,284470
"54089","Summers, WV",205801,224051,217507
"54091","Taylor, WV",288700,424254,472561
"54093","Tucker, WV",297237,269115,288130
"54095","Tyler, WV",289684,415049,633221
"54097","Upshur, WV",770632,724529,691536
"54099","Wayne, WV",1062319,1001337,964361
"54101","Webster, WV",247440,203158,148152
"54103","Wetzel, WV",487463,667650,709497
"54105","Wirt, WV",66372,62561,60526
"54107","Wood, WV",3523051,3611415,3632341
"54109","Wyoming, WV",638690,567880,559247
"55001","Adams, WI",461533,464429,479348
"55003","Ashland, WI",692148,705880,765488
"55005","Barron, WI",1802778,2112533,2014116
"55007","Bayfield, WI",367871,386838,406053
"55009","Brown, WI",14966775,17050296,17888205
"55011","Buffalo, WI",526831,504503,528100
"55013","Burnett, WI",467514,487203,501634
"55015","Calumet, WI",1298659,1549249,1566131
"55017","Chippewa, WI",2234623,2697761,2717606
"55019","Clark, WI",1136729,1299062,1408762
"55021","Columbia, WI",2524432,2643899,2950522
"55023","Crawford, WI",636406,711682,742151
"55025","Dane, WI",33631268,40871427,43655583
"55027","Dodge, WI",3422323,3530654,3577482
"55029","Door, WI",1145215,1218527,1278140
"55031","Douglas, WI",1716315,1886387,1877206
"55033","Dunn, WI",1672187,1712855,1817509
